service_id;fiscal_yr;program_id;org_id;si_yr;report_yr;measure_yr;planned_actual;ftes;spending;si_link_yr
2159;2023-2024;BNM11;150;2024;2024.0;2024.0;actual;58.0;141649905.79;2024.0
2159;2023-2024;BNM11;150;2024;2025.0;2025.0;planned;54.0;60840548.0;2024.0
2159;2023-2024;BNM11;150;2024;2025.0;2026.0;planned;53.0;54739167.0;2024.0
2159;2023-2024;BNM11;150;2024;2025.0;2027.0;planned;50.0;54462063.0;2024.0
2159;2023-2024;BNM12;150;2024;2024.0;2024.0;actual;62.0;121784147.63;2024.0
2159;2023-2024;BNM12;150;2024;2025.0;2025.0;planned;56.0;59885097.0;2024.0
2159;2023-2024;BNM12;150;2024;2025.0;2026.0;planned;55.0;48294816.0;2024.0
2159;2023-2024;BNM12;150;2024;2025.0;2027.0;planned;52.0;31202506.0;2024.0
2159;2023-2024;BNP02;150;2024;;;;;;
1726;2023-2024;BUU01;151;2024;;;;;;
907;2023-2024;BUT01;151;2024;2024.0;2024.0;actual;;11331155.71;2024.0
907;2023-2024;BUT01;151;2024;2025.0;2025.0;planned;86.0;15704157.97;2024.0
907;2023-2024;BUT01;151;2024;2025.0;2026.0;planned;86.0;16366219.83;2024.0
907;2023-2024;BUT01;151;2024;2025.0;2027.0;planned;86.0;16904293.23;2024.0
907;2023-2024;BUU01;151;2024;;;;;;
170;2023-2024;BUW01;152;2024;2024.0;2024.0;actual;;30192156.09;2024.0
170;2023-2024;BUW01;152;2024;2025.0;2025.0;planned;267.0;48376893.0;2024.0
170;2023-2024;BUW01;152;2024;2025.0;2026.0;planned;265.0;49135545.0;2024.0
170;2023-2024;BUW01;152;2024;2025.0;2027.0;planned;265.0;48672529.0;2024.0
170;2023-2024;BUW02;152;2024;2024.0;2024.0;actual;;746345.72;2024.0
170;2023-2024;BUW02;152;2024;2025.0;2025.0;planned;6.0;984953.0;2024.0
170;2023-2024;BUW02;152;2024;2025.0;2026.0;planned;6.0;1000400.0;2024.0
170;2023-2024;BUW02;152;2024;2025.0;2027.0;planned;6.0;990973.0;2024.0
170;2023-2024;BUX01;152;2024;2024.0;2024.0;actual;;23091420.97;2024.0
170;2023-2024;BUX01;152;2024;2025.0;2025.0;planned;213.0;39935682.0;2024.0
170;2023-2024;BUX01;152;2024;2025.0;2026.0;planned;193.0;28081218.0;2024.0
170;2023-2024;BUX01;152;2024;2025.0;2027.0;planned;191.0;27768597.0;2024.0
170;2023-2024;BUX02;152;2024;2024.0;2024.0;actual;;1946037.73;2024.0
170;2023-2024;BUX02;152;2024;2025.0;2025.0;planned;24.0;5188187.0;2024.0
170;2023-2024;BUX02;152;2024;2025.0;2026.0;planned;22.0;3648131.0;2024.0
170;2023-2024;BUX02;152;2024;2025.0;2027.0;planned;22.0;3607518.0;2024.0
171;2023-2024;BUX01;152;2024;2024.0;2024.0;actual;;23091420.97;2024.0
171;2023-2024;BUX01;152;2024;2025.0;2025.0;planned;213.0;39935682.0;2024.0
171;2023-2024;BUX01;152;2024;2025.0;2026.0;planned;193.0;28081218.0;2024.0
171;2023-2024;BUX01;152;2024;2025.0;2027.0;planned;191.0;27768597.0;2024.0
172;2023-2024;BUW01;152;2024;2024.0;2024.0;actual;;30192156.09;2024.0
172;2023-2024;BUW01;152;2024;2025.0;2025.0;planned;267.0;48376893.0;2024.0
172;2023-2024;BUW01;152;2024;2025.0;2026.0;planned;265.0;49135545.0;2024.0
172;2023-2024;BUW01;152;2024;2025.0;2027.0;planned;265.0;48672529.0;2024.0
195;2023-2024;BUW01;152;2024;2024.0;2024.0;actual;;30192156.09;2024.0
195;2023-2024;BUW01;152;2024;2025.0;2025.0;planned;267.0;48376893.0;2024.0
195;2023-2024;BUW01;152;2024;2025.0;2026.0;planned;265.0;49135545.0;2024.0
195;2023-2024;BUW01;152;2024;2025.0;2027.0;planned;265.0;48672529.0;2024.0
204;2023-2024;BUW01;152;2024;2024.0;2024.0;actual;;30192156.09;2024.0
204;2023-2024;BUW01;152;2024;2025.0;2025.0;planned;267.0;48376893.0;2024.0
204;2023-2024;BUW01;152;2024;2025.0;2026.0;planned;265.0;49135545.0;2024.0
204;2023-2024;BUW01;152;2024;2025.0;2027.0;planned;265.0;48672529.0;2024.0
978;2023-2024;BUW01;152;2024;2024.0;2024.0;actual;;30192156.09;2024.0
978;2023-2024;BUW01;152;2024;2025.0;2025.0;planned;267.0;48376893.0;2024.0
978;2023-2024;BUW01;152;2024;2025.0;2026.0;planned;265.0;49135545.0;2024.0
978;2023-2024;BUW01;152;2024;2025.0;2027.0;planned;265.0;48672529.0;2024.0
978;2023-2024;BUW02;152;2024;2024.0;2024.0;actual;;746345.72;2024.0
978;2023-2024;BUW02;152;2024;2025.0;2025.0;planned;6.0;984953.0;2024.0
978;2023-2024;BUW02;152;2024;2025.0;2026.0;planned;6.0;1000400.0;2024.0
978;2023-2024;BUW02;152;2024;2025.0;2027.0;planned;6.0;990973.0;2024.0
978;2023-2024;BUX01;152;2024;2024.0;2024.0;actual;;23091420.97;2024.0
978;2023-2024;BUX01;152;2024;2025.0;2025.0;planned;213.0;39935682.0;2024.0
978;2023-2024;BUX01;152;2024;2025.0;2026.0;planned;193.0;28081218.0;2024.0
978;2023-2024;BUX01;152;2024;2025.0;2027.0;planned;191.0;27768597.0;2024.0
978;2023-2024;BUX02;152;2024;2024.0;2024.0;actual;;1946037.73;2024.0
978;2023-2024;BUX02;152;2024;2025.0;2025.0;planned;24.0;5188187.0;2024.0
978;2023-2024;BUX02;152;2024;2025.0;2026.0;planned;22.0;3648131.0;2024.0
978;2023-2024;BUX02;152;2024;2025.0;2027.0;planned;22.0;3607518.0;2024.0
3686;2023-2024;BTF02;125;2024;2024.0;2024.0;actual;332.0;274851883.83;2024.0
3686;2023-2024;BTF02;125;2024;2025.0;2025.0;planned;283.0;226827026.0;2024.0
3686;2023-2024;BTF02;125;2024;2025.0;2026.0;planned;258.0;197371848.0;2024.0
3686;2023-2024;BTF02;125;2024;2025.0;2027.0;planned;244.0;155186056.0;2024.0
1741;2023-2024;ISS03;125;2024;2024.0;2024.0;actual;18.0;14648704.87;2024.0
996;2023-2024;BTH02;125;2024;2024.0;2024.0;actual;199.0;5481208.22;2024.0
996;2023-2024;BTH02;125;2024;2025.0;2025.0;planned;239.0;10706950.0;2024.0
996;2023-2024;BTH02;125;2024;2025.0;2026.0;planned;238.0;5950917.0;2024.0
996;2023-2024;BTH02;125;2024;2025.0;2027.0;planned;236.0;5940294.0;2024.0
1008;2023-2024;BTG01;125;2024;2024.0;2024.0;actual;583.0;138711315.67;2024.0
1008;2023-2024;BTG01;125;2024;2025.0;2025.0;planned;650.0;132256447.0;2024.0
1008;2023-2024;BTG01;125;2024;2025.0;2026.0;planned;380.0;71453704.0;2024.0
1008;2023-2024;BTG01;125;2024;2025.0;2027.0;planned;361.0;59789207.0;2024.0
SRV03376;2023-2024;BTG02;125;2024;2024.0;2024.0;actual;102.0;20914299.39;2024.0
SRV03376;2023-2024;BTG02;125;2024;2025.0;2025.0;planned;109.0;21057683.0;2024.0
SRV03376;2023-2024;BTG02;125;2024;2025.0;2026.0;planned;109.0;21458888.0;2024.0
SRV03376;2023-2024;BTG02;125;2024;2025.0;2027.0;planned;104.0;22059820.0;2024.0
2633;2023-2024;BTG02;125;2024;2024.0;2024.0;actual;102.0;20914299.39;2024.0
2633;2023-2024;BTG02;125;2024;2025.0;2025.0;planned;109.0;21057683.0;2024.0
2633;2023-2024;BTG02;125;2024;2025.0;2026.0;planned;109.0;21458888.0;2024.0
2633;2023-2024;BTG02;125;2024;2025.0;2027.0;planned;104.0;22059820.0;2024.0
956;2023-2024;BTF13;125;2024;2024.0;2024.0;actual;55.0;99008212.86;2024.0
956;2023-2024;BTF13;125;2024;2025.0;2025.0;planned;22.0;85468826.0;2024.0
956;2023-2024;BTF13;125;2024;2025.0;2026.0;planned;22.0;74795583.0;2024.0
956;2023-2024;BTF13;125;2024;2025.0;2027.0;planned;5.0;536149.0;2024.0
1740;2023-2024;BTF02;125;2024;2024.0;2024.0;actual;332.0;274851883.83;2024.0
1740;2023-2024;BTF02;125;2024;2025.0;2025.0;planned;283.0;226827026.0;2024.0
1740;2023-2024;BTF02;125;2024;2025.0;2026.0;planned;258.0;197371848.0;2024.0
1740;2023-2024;BTF02;125;2024;2025.0;2027.0;planned;244.0;155186056.0;2024.0
2091;2023-2024;BTF13;125;2024;2024.0;2024.0;actual;55.0;99008212.86;2024.0
2091;2023-2024;BTF13;125;2024;2025.0;2025.0;planned;22.0;85468826.0;2024.0
2091;2023-2024;BTF13;125;2024;2025.0;2026.0;planned;22.0;74795583.0;2024.0
2091;2023-2024;BTF13;125;2024;2025.0;2027.0;planned;5.0;536149.0;2024.0
997;2023-2024;BTF03;125;2024;2024.0;2024.0;actual;109.0;20756978.03;2024.0
997;2023-2024;BTF03;125;2024;2025.0;2025.0;planned;76.0;10117843.0;2024.0
997;2023-2024;BTF03;125;2024;2025.0;2026.0;planned;76.0;10186811.0;2024.0
997;2023-2024;BTF03;125;2024;2025.0;2027.0;planned;76.0;10190353.0;2024.0
1004;2023-2024;BTG03;125;2024;2024.0;2024.0;actual;214.0;50016044.41;2024.0
1004;2023-2024;BTG03;125;2024;2025.0;2025.0;planned;205.0;52289337.0;2024.0
1004;2023-2024;BTG03;125;2024;2025.0;2026.0;planned;205.0;52660908.0;2024.0
1004;2023-2024;BTG03;125;2024;2025.0;2027.0;planned;76.0;16735196.0;2024.0
SRV03402;2023-2024;BTI01;125;2024;2024.0;2024.0;actual;241.0;72750438.67;2024.0
SRV03402;2023-2024;BTI01;125;2024;2025.0;2025.0;planned;194.0;61398558.0;2024.0
SRV03402;2023-2024;BTI01;125;2024;2025.0;2026.0;planned;192.0;61159128.0;2024.0
SRV03402;2023-2024;BTI01;125;2024;2025.0;2027.0;planned;191.0;61630254.0;2024.0
1006;2023-2024;BTF01;125;2024;2024.0;2024.0;actual;622.0;156851402.49;2024.0
1006;2023-2024;BTF01;125;2024;2025.0;2025.0;planned;564.0;107504282.0;2024.0
1006;2023-2024;BTF01;125;2024;2025.0;2026.0;planned;557.0;104858918.0;2024.0
1006;2023-2024;BTF01;125;2024;2025.0;2027.0;planned;439.0;58971835.0;2024.0
SRV03388;2023-2024;BTF01;125;2024;2024.0;2024.0;actual;622.0;156851402.49;2024.0
SRV03388;2023-2024;BTF01;125;2024;2025.0;2025.0;planned;564.0;107504282.0;2024.0
SRV03388;2023-2024;BTF01;125;2024;2025.0;2026.0;planned;557.0;104858918.0;2024.0
SRV03388;2023-2024;BTF01;125;2024;2025.0;2027.0;planned;439.0;58971835.0;2024.0
SRV03386;2023-2024;BTG05;125;2024;2024.0;2024.0;actual;666.0;137615225.55;2024.0
SRV03386;2023-2024;BTG05;125;2024;2025.0;2025.0;planned;563.0;141447227.0;2024.0
SRV03386;2023-2024;BTG05;125;2024;2025.0;2026.0;planned;513.0;132020885.0;2024.0
SRV03386;2023-2024;BTG05;125;2024;2025.0;2027.0;planned;385.0;82930417.0;2024.0
SRV03417;2023-2024;BTG06;125;2024;2024.0;2024.0;actual;102.0;22370389.06;2024.0
SRV03417;2023-2024;BTG06;125;2024;2025.0;2025.0;planned;108.0;17841904.0;2024.0
SRV03417;2023-2024;BTG06;125;2024;2025.0;2026.0;planned;108.0;17572359.0;2024.0
SRV03417;2023-2024;BTG06;125;2024;2025.0;2027.0;planned;107.0;17373953.0;2024.0
SRV03401;2023-2024;BTI01;125;2024;2024.0;2024.0;actual;241.0;72750438.67;2024.0
SRV03401;2023-2024;BTI01;125;2024;2025.0;2025.0;planned;194.0;61398558.0;2024.0
SRV03401;2023-2024;BTI01;125;2024;2025.0;2026.0;planned;192.0;61159128.0;2024.0
SRV03401;2023-2024;BTI01;125;2024;2025.0;2027.0;planned;191.0;61630254.0;2024.0
SRV03374;2023-2024;BTI01;125;2024;2024.0;2024.0;actual;241.0;72750438.67;2024.0
SRV03374;2023-2024;BTI01;125;2024;2025.0;2025.0;planned;194.0;61398558.0;2024.0
SRV03374;2023-2024;BTI01;125;2024;2025.0;2026.0;planned;192.0;61159128.0;2024.0
SRV03374;2023-2024;BTI01;125;2024;2025.0;2027.0;planned;191.0;61630254.0;2024.0
2636;2023-2024;BTF04;125;2024;2024.0;2024.0;actual;343.0;68676548.29;2024.0
2636;2023-2024;BTF04;125;2024;2025.0;2025.0;planned;410.0;71302961.0;2024.0
2636;2023-2024;BTF04;125;2024;2025.0;2026.0;planned;422.0;72023449.0;2024.0
2636;2023-2024;BTF04;125;2024;2025.0;2027.0;planned;211.0;34106484.0;2024.0
2112;2023-2024;BTG05;125;2024;2024.0;2024.0;actual;666.0;137615225.55;2024.0
2112;2023-2024;BTG05;125;2024;2025.0;2025.0;planned;563.0;141447227.0;2024.0
2112;2023-2024;BTG05;125;2024;2025.0;2026.0;planned;513.0;132020885.0;2024.0
2112;2023-2024;BTG05;125;2024;2025.0;2027.0;planned;385.0;82930417.0;2024.0
2638;2023-2024;BTF01;125;2024;2024.0;2024.0;actual;622.0;156851402.49;2024.0
2638;2023-2024;BTF01;125;2024;2025.0;2025.0;planned;564.0;107504282.0;2024.0
2638;2023-2024;BTF01;125;2024;2025.0;2026.0;planned;557.0;104858918.0;2024.0
2638;2023-2024;BTF01;125;2024;2025.0;2027.0;planned;439.0;58971835.0;2024.0
2631;2023-2024;BTG02;125;2024;2024.0;2024.0;actual;102.0;20914299.39;2024.0
2631;2023-2024;BTG02;125;2024;2025.0;2025.0;planned;109.0;21057683.0;2024.0
2631;2023-2024;BTG02;125;2024;2025.0;2026.0;planned;109.0;21458888.0;2024.0
2631;2023-2024;BTG02;125;2024;2025.0;2027.0;planned;104.0;22059820.0;2024.0
2632;2023-2024;BTG02;125;2024;2024.0;2024.0;actual;102.0;20914299.39;2024.0
2632;2023-2024;BTG02;125;2024;2025.0;2025.0;planned;109.0;21057683.0;2024.0
2632;2023-2024;BTG02;125;2024;2025.0;2026.0;planned;109.0;21458888.0;2024.0
2632;2023-2024;BTG02;125;2024;2025.0;2027.0;planned;104.0;22059820.0;2024.0
1009;2023-2024;BTG01;125;2024;2024.0;2024.0;actual;583.0;138711315.67;2024.0
1009;2023-2024;BTG01;125;2024;2025.0;2025.0;planned;650.0;132256447.0;2024.0
1009;2023-2024;BTG01;125;2024;2025.0;2026.0;planned;380.0;71453704.0;2024.0
1009;2023-2024;BTG01;125;2024;2025.0;2027.0;planned;361.0;59789207.0;2024.0
SRV03430;2023-2024;BTG05;125;2024;2024.0;2024.0;actual;666.0;137615225.55;2024.0
SRV03430;2023-2024;BTG05;125;2024;2025.0;2025.0;planned;563.0;141447227.0;2024.0
SRV03430;2023-2024;BTG05;125;2024;2025.0;2026.0;planned;513.0;132020885.0;2024.0
SRV03430;2023-2024;BTG05;125;2024;2025.0;2027.0;planned;385.0;82930417.0;2024.0
SRV03432;2023-2024;BTG05;125;2024;2024.0;2024.0;actual;666.0;137615225.55;2024.0
SRV03432;2023-2024;BTG05;125;2024;2025.0;2025.0;planned;563.0;141447227.0;2024.0
SRV03432;2023-2024;BTG05;125;2024;2025.0;2026.0;planned;513.0;132020885.0;2024.0
SRV03432;2023-2024;BTG05;125;2024;2025.0;2027.0;planned;385.0;82930417.0;2024.0
SRV03343;2023-2024;BTF01;125;2024;2024.0;2024.0;actual;622.0;156851402.49;2024.0
SRV03343;2023-2024;BTF01;125;2024;2025.0;2025.0;planned;564.0;107504282.0;2024.0
SRV03343;2023-2024;BTF01;125;2024;2025.0;2026.0;planned;557.0;104858918.0;2024.0
SRV03343;2023-2024;BTF01;125;2024;2025.0;2027.0;planned;439.0;58971835.0;2024.0
846;2023-2024;ISS08;125;2024;2024.0;2024.0;actual;375.0;247446723.13;2024.0
1011;2023-2024;BTG03;125;2024;2024.0;2024.0;actual;214.0;50016044.41;2024.0
1011;2023-2024;BTG03;125;2024;2025.0;2025.0;planned;205.0;52289337.0;2024.0
1011;2023-2024;BTG03;125;2024;2025.0;2026.0;planned;205.0;52660908.0;2024.0
1011;2023-2024;BTG03;125;2024;2025.0;2027.0;planned;76.0;16735196.0;2024.0
1037;2023-2024;BTH01;125;2024;2024.0;2024.0;actual;11.0;26239292.74;2024.0
1037;2023-2024;BTH01;125;2024;2025.0;2025.0;planned;6.0;13540970.0;2024.0
1037;2023-2024;BTH01;125;2024;2025.0;2026.0;planned;6.0;13544949.0;2024.0
1037;2023-2024;BTH01;125;2024;2025.0;2027.0;planned;6.0;13544949.0;2024.0
SRV03387;2023-2024;BTI01;125;2024;2024.0;2024.0;actual;241.0;72750438.67;2024.0
SRV03387;2023-2024;BTI01;125;2024;2025.0;2025.0;planned;194.0;61398558.0;2024.0
SRV03387;2023-2024;BTI01;125;2024;2025.0;2026.0;planned;192.0;61159128.0;2024.0
SRV03387;2023-2024;BTI01;125;2024;2025.0;2027.0;planned;191.0;61630254.0;2024.0
2637;2023-2024;BTF02;125;2024;2024.0;2024.0;actual;332.0;274851883.83;2024.0
2637;2023-2024;BTF02;125;2024;2025.0;2025.0;planned;283.0;226827026.0;2024.0
2637;2023-2024;BTF02;125;2024;2025.0;2026.0;planned;258.0;197371848.0;2024.0
2637;2023-2024;BTF02;125;2024;2025.0;2027.0;planned;244.0;155186056.0;2024.0
2087;2023-2024;BTG01;125;2024;2024.0;2024.0;actual;583.0;138711315.67;2024.0
2087;2023-2024;BTG01;125;2024;2025.0;2025.0;planned;650.0;132256447.0;2024.0
2087;2023-2024;BTG01;125;2024;2025.0;2026.0;planned;380.0;71453704.0;2024.0
2087;2023-2024;BTG01;125;2024;2025.0;2027.0;planned;361.0;59789207.0;2024.0
SRV02785;2023-2024;BTF02;125;2024;2024.0;2024.0;actual;332.0;274851883.83;2024.0
SRV02785;2023-2024;BTF02;125;2024;2025.0;2025.0;planned;283.0;226827026.0;2024.0
SRV02785;2023-2024;BTF02;125;2024;2025.0;2026.0;planned;258.0;197371848.0;2024.0
SRV02785;2023-2024;BTF02;125;2024;2025.0;2027.0;planned;244.0;155186056.0;2024.0
1013;2023-2024;BTF03;125;2024;2024.0;2024.0;actual;109.0;20756978.03;2024.0
1013;2023-2024;BTF03;125;2024;2025.0;2025.0;planned;76.0;10117843.0;2024.0
1013;2023-2024;BTF03;125;2024;2025.0;2026.0;planned;76.0;10186811.0;2024.0
1013;2023-2024;BTF03;125;2024;2025.0;2027.0;planned;76.0;10190353.0;2024.0
1036;2023-2024;BTI01;125;2024;2024.0;2024.0;actual;241.0;72750438.67;2024.0
1036;2023-2024;BTI01;125;2024;2025.0;2025.0;planned;194.0;61398558.0;2024.0
1036;2023-2024;BTI01;125;2024;2025.0;2026.0;planned;192.0;61159128.0;2024.0
1036;2023-2024;BTI01;125;2024;2025.0;2027.0;planned;191.0;61630254.0;2024.0
1745;2023-2024;BTG06;125;2024;2024.0;2024.0;actual;102.0;22370389.06;2024.0
1745;2023-2024;BTG06;125;2024;2025.0;2025.0;planned;108.0;17841904.0;2024.0
1745;2023-2024;BTG06;125;2024;2025.0;2026.0;planned;108.0;17572359.0;2024.0
1745;2023-2024;BTG06;125;2024;2025.0;2027.0;planned;107.0;17373953.0;2024.0
SRV03419;2023-2024;BTG05;125;2024;2024.0;2024.0;actual;666.0;137615225.55;2024.0
SRV03419;2023-2024;BTG05;125;2024;2025.0;2025.0;planned;563.0;141447227.0;2024.0
SRV03419;2023-2024;BTG05;125;2024;2025.0;2026.0;planned;513.0;132020885.0;2024.0
SRV03419;2023-2024;BTG05;125;2024;2025.0;2027.0;planned;385.0;82930417.0;2024.0
2092;2023-2024;BTF01;125;2024;2024.0;2024.0;actual;622.0;156851402.49;2024.0
2092;2023-2024;BTF01;125;2024;2025.0;2025.0;planned;564.0;107504282.0;2024.0
2092;2023-2024;BTF01;125;2024;2025.0;2026.0;planned;557.0;104858918.0;2024.0
2092;2023-2024;BTF01;125;2024;2025.0;2027.0;planned;439.0;58971835.0;2024.0
SRV03428;2023-2024;BTG05;125;2024;2024.0;2024.0;actual;666.0;137615225.55;2024.0
SRV03428;2023-2024;BTG05;125;2024;2025.0;2025.0;planned;563.0;141447227.0;2024.0
SRV03428;2023-2024;BTG05;125;2024;2025.0;2026.0;planned;513.0;132020885.0;2024.0
SRV03428;2023-2024;BTG05;125;2024;2025.0;2027.0;planned;385.0;82930417.0;2024.0
1746;2023-2024;ISS02;125;2024;2024.0;2024.0;actual;176.0;23890847.84;2024.0
3687;2023-2024;BTG04;125;2024;2024.0;2024.0;actual;327.0;89021754.89;2024.0
3687;2023-2024;BTG04;125;2024;2025.0;2025.0;planned;257.0;93161433.0;2024.0
3687;2023-2024;BTG04;125;2024;2025.0;2026.0;planned;256.0;89567111.0;2024.0
3687;2023-2024;BTG04;125;2024;2025.0;2027.0;planned;148.0;23429277.0;2024.0
SRV03427;2023-2024;BTG05;125;2024;2024.0;2024.0;actual;666.0;137615225.55;2024.0
SRV03427;2023-2024;BTG05;125;2024;2025.0;2025.0;planned;563.0;141447227.0;2024.0
SRV03427;2023-2024;BTG05;125;2024;2025.0;2026.0;planned;513.0;132020885.0;2024.0
SRV03427;2023-2024;BTG05;125;2024;2025.0;2027.0;planned;385.0;82930417.0;2024.0
1026;2023-2024;BTF01;125;2024;2024.0;2024.0;actual;622.0;156851402.49;2024.0
1026;2023-2024;BTF01;125;2024;2025.0;2025.0;planned;564.0;107504282.0;2024.0
1026;2023-2024;BTF01;125;2024;2025.0;2026.0;planned;557.0;104858918.0;2024.0
1026;2023-2024;BTF01;125;2024;2025.0;2027.0;planned;439.0;58971835.0;2024.0
1027;2023-2024;BTF01;125;2024;2024.0;2024.0;actual;622.0;156851402.49;2024.0
1027;2023-2024;BTF01;125;2024;2025.0;2025.0;planned;564.0;107504282.0;2024.0
1027;2023-2024;BTF01;125;2024;2025.0;2026.0;planned;557.0;104858918.0;2024.0
1027;2023-2024;BTF01;125;2024;2025.0;2027.0;planned;439.0;58971835.0;2024.0
1747;2023-2024;BTH06;125;2024;2024.0;2024.0;actual;286.0;52002157.8;2024.0
1747;2023-2024;BTH06;125;2024;2025.0;2025.0;planned;264.0;43673109.0;2024.0
1747;2023-2024;BTH06;125;2024;2025.0;2026.0;planned;259.0;42725683.0;2024.0
1747;2023-2024;BTH06;125;2024;2025.0;2027.0;planned;253.0;41702619.0;2024.0
1748;2023-2024;BTF02;125;2024;2024.0;2024.0;actual;332.0;274851883.83;2024.0
1748;2023-2024;BTF02;125;2024;2025.0;2025.0;planned;283.0;226827026.0;2024.0
1748;2023-2024;BTF02;125;2024;2025.0;2026.0;planned;258.0;197371848.0;2024.0
1748;2023-2024;BTF02;125;2024;2025.0;2027.0;planned;244.0;155186056.0;2024.0
1028;2023-2024;BTF07;125;2024;2024.0;2024.0;actual;819.0;185117054.29;2024.0
1028;2023-2024;BTF07;125;2024;2025.0;2025.0;planned;964.0;203958023.0;2024.0
1028;2023-2024;BTF07;125;2024;2025.0;2026.0;planned;876.0;195424690.0;2024.0
1028;2023-2024;BTF07;125;2024;2025.0;2027.0;planned;797.0;158269365.0;2024.0
SRV03426;2023-2024;BTG06;125;2024;2024.0;2024.0;actual;102.0;22370389.06;2024.0
SRV03426;2023-2024;BTG06;125;2024;2025.0;2025.0;planned;108.0;17841904.0;2024.0
SRV03426;2023-2024;BTG06;125;2024;2025.0;2026.0;planned;108.0;17572359.0;2024.0
SRV03426;2023-2024;BTG06;125;2024;2025.0;2027.0;planned;107.0;17373953.0;2024.0
1029;2023-2024;BTG04;125;2024;2024.0;2024.0;actual;327.0;89021754.89;2024.0
1029;2023-2024;BTG04;125;2024;2025.0;2025.0;planned;257.0;93161433.0;2024.0
1029;2023-2024;BTG04;125;2024;2025.0;2026.0;planned;256.0;89567111.0;2024.0
1029;2023-2024;BTG04;125;2024;2025.0;2027.0;planned;148.0;23429277.0;2024.0
1030;2023-2024;BTG04;125;2024;2024.0;2024.0;actual;327.0;89021754.89;2024.0
1030;2023-2024;BTG04;125;2024;2025.0;2025.0;planned;257.0;93161433.0;2024.0
1030;2023-2024;BTG04;125;2024;2025.0;2026.0;planned;256.0;89567111.0;2024.0
1030;2023-2024;BTG04;125;2024;2025.0;2027.0;planned;148.0;23429277.0;2024.0
SRV03420;2023-2024;BTF02;125;2024;2024.0;2024.0;actual;332.0;274851883.83;2024.0
SRV03420;2023-2024;BTF02;125;2024;2025.0;2025.0;planned;283.0;226827026.0;2024.0
SRV03420;2023-2024;BTF02;125;2024;2025.0;2026.0;planned;258.0;197371848.0;2024.0
SRV03420;2023-2024;BTF02;125;2024;2025.0;2027.0;planned;244.0;155186056.0;2024.0
1749;2023-2024;BTF02;125;2024;2024.0;2024.0;actual;332.0;274851883.83;2024.0
1749;2023-2024;BTF02;125;2024;2025.0;2025.0;planned;283.0;226827026.0;2024.0
1749;2023-2024;BTF02;125;2024;2025.0;2026.0;planned;258.0;197371848.0;2024.0
1749;2023-2024;BTF02;125;2024;2025.0;2027.0;planned;244.0;155186056.0;2024.0
1038;2023-2024;BTH04;125;2024;2024.0;2024.0;actual;313.0;44262474.98;2024.0
1038;2023-2024;BTH04;125;2024;2025.0;2025.0;planned;359.0;46117228.0;2024.0
1038;2023-2024;BTH04;125;2024;2025.0;2026.0;planned;360.0;46638165.0;2024.0
1038;2023-2024;BTH04;125;2024;2025.0;2027.0;planned;338.0;43819671.0;2024.0
1039;2023-2024;BTH04;125;2024;2024.0;2024.0;actual;313.0;44262474.98;2024.0
1039;2023-2024;BTH04;125;2024;2025.0;2025.0;planned;359.0;46117228.0;2024.0
1039;2023-2024;BTH04;125;2024;2025.0;2026.0;planned;360.0;46638165.0;2024.0
1039;2023-2024;BTH04;125;2024;2025.0;2027.0;planned;338.0;43819671.0;2024.0
1040;2023-2024;BTH04;125;2024;2024.0;2024.0;actual;313.0;44262474.98;2024.0
1040;2023-2024;BTH04;125;2024;2025.0;2025.0;planned;359.0;46117228.0;2024.0
1040;2023-2024;BTH04;125;2024;2025.0;2026.0;planned;360.0;46638165.0;2024.0
1040;2023-2024;BTH04;125;2024;2025.0;2027.0;planned;338.0;43819671.0;2024.0
2072;2023-2024;BTF13;125;2024;2024.0;2024.0;actual;55.0;99008212.86;2024.0
2072;2023-2024;BTF13;125;2024;2025.0;2025.0;planned;22.0;85468826.0;2024.0
2072;2023-2024;BTF13;125;2024;2025.0;2026.0;planned;22.0;74795583.0;2024.0
2072;2023-2024;BTF13;125;2024;2025.0;2027.0;planned;5.0;536149.0;2024.0
SRV03423;2023-2024;BTG05;125;2024;2024.0;2024.0;actual;666.0;137615225.55;2024.0
SRV03423;2023-2024;BTG05;125;2024;2025.0;2025.0;planned;563.0;141447227.0;2024.0
SRV03423;2023-2024;BTG05;125;2024;2025.0;2026.0;planned;513.0;132020885.0;2024.0
SRV03423;2023-2024;BTG05;125;2024;2025.0;2027.0;planned;385.0;82930417.0;2024.0
1032;2023-2024;BTF01;125;2024;2024.0;2024.0;actual;622.0;156851402.49;2024.0
1032;2023-2024;BTF01;125;2024;2025.0;2025.0;planned;564.0;107504282.0;2024.0
1032;2023-2024;BTF01;125;2024;2025.0;2026.0;planned;557.0;104858918.0;2024.0
1032;2023-2024;BTF01;125;2024;2025.0;2027.0;planned;439.0;58971835.0;2024.0
1041;2023-2024;BTI01;125;2024;2024.0;2024.0;actual;241.0;72750438.67;2024.0
1041;2023-2024;BTI01;125;2024;2025.0;2025.0;planned;194.0;61398558.0;2024.0
1041;2023-2024;BTI01;125;2024;2025.0;2026.0;planned;192.0;61159128.0;2024.0
1041;2023-2024;BTI01;125;2024;2025.0;2027.0;planned;191.0;61630254.0;2024.0
1043;2023-2024;BTI01;125;2024;2024.0;2024.0;actual;241.0;72750438.67;2024.0
